SourcePlatformID,PromoID,UIReferenceDataID,OriginatorID,BrokerID,ProviderID,OfferTypeID,OfferSubTypeID,OfferCode,CustomizationCode,ChoiceCode,value,CampaignTypeId,BundledOfferTypeIDs,StateCode
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101479,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101480,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101484,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101487,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101488,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101489,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101491,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101492,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101493,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101495,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101497,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101501,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101503,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101505,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101506,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101509,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101510,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101511,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101517,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,9778101521,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,DIGITAL PREMIER,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,EXTRA,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,PREFERRED CHANNEL PACK,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,RESI HOME XH SECURITY SVC,NULL,NULL,5,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,RESI HSI BLAST PRO PLUS,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,RESI HSI EXTREME PRO PLUS,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,RESI HSI PERF SELECT,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,RESI HSI PERFORMANCE PRO PLUS,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,RESI HSI PERFORMANCE STARTER PLUS,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi HSI Economy Plus,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi HSI X1 Extreme,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi Internet Blast,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi Internet BlastPro,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi Internet Extreme 1000,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi Internet Extreme 400,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi Internet Performance,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi Internet Performance 100,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi Internet Performance 25,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi Internet Performance Pro,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi TV Digital Economy,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi TV Digital Preferred,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi TV Digital Starter,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi TV Limited Analog,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi Voice Unlimited,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,231,NULL,NULL,Resi Voice Unlimited Select,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDB8MXxSUHw1N3wzNDZ8QlZJTkU=,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDB8MXxSUHw1OHwzNDZ8QlZJTkU=,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDB8MXxSUHw1OXwzNDZ8QlZJTkU=,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDB8MXxSUHw2MHwzNDZ8QlZJTkU=,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDB8MXxSUHw2MXwzNDZ8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDB8MXxSUHw2MnwzNDZ8QlZJTkU=,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDB8MXxSUHw2NHwzNDZ8QlZJTkU=,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDB8MXxSUHwyM3wzNDZ8QlZJTkU=,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDB8MXxSUHwyMHwzNDZ8QlZJTkU=,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDB8MXxSUHwyN3wzNDZ8QlZJTkU=,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDB8MXxSUHwyNXwzNDZ8QlZJTkU=,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDBfTEFSR0V8MXxSUHw2M3wzNTB8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDBfTEFSR0V8MXxSUHw2MXwzNTB8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDBfTEFSR0V8MXxSUHwyM3wzNTB8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDBfTEFSR0V8MXxSUHwyMHwzNTB8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDBfTEFSR0VfUEhPTkV8MXxSUHwyMHw4NjN8QlZJTkU=,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDBfTUVESVVNX1BIT05FfDF8UlB8MjB8ODYyfEJWSU5F,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDBfU01BTEx8MXxSUHw1N3wzNDh8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDBfU01BTEx8MXxSUHwyM3wzNDh8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDBfU01BTEx8MXxSUHwyMHwzNDh8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDBfU01BTEx8MXxSUHwyN3wzNDh8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDBfU01BTExfUEhPTkV8MXxSUHw2NHw4NjF8QlZJTkU=,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMDBfU01BTExfUEhPTkV8MXxSUHwyM3w4NjF8QlZJTkU=,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDI1fDI4MnxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDI1fDI4MnxCVklORXxHUw==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDI3fDI4MnxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDI4fDI4MnxCVklORXxIU0RfMTAw,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDIwfDI4MnxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDIxfDI4MnxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDIzfDI4MnxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDU3fDI4MnxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDU4fDI4MnxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDU5fDI4MnxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDY2fDI4MnxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDYwfDI4MnxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDYxfDI4MnxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzEwMHwxfFJQfDYyfDI4MnxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9MQVJHRV9QSE9ORXwxfFJQfDY0fDg2NnxCVklORQ==,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9MQVJHRXwxfFJQfDIwfDg2NXxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9MQVJHRXwxfFJQfDIzfDg2NXxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9MQVJHRXwxfFJQfDU5fDg2NXxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9MQVJHRXwxfFJQfDY0fDg2NXxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9MQVJHRXwxfFJQfDYxfDg2NXxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9MQVJHRXwxfFJQfDh8ODY1fEJWSU5F,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9NRURJVU18MXxSUHw2MXw4Njd8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9NRURJVU18MXxSUHw2Mnw4Njd8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9NRURJVU18MXxSUHw2NHw4Njd8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9NRURJVU18MXxSUHwyM3w4Njd8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9NRURJVU18MXxSUHwyMHw4Njd8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9NRURJVU18MXxSUHwyNXw4Njd8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9NRURJVU1fUEhPTkV8MXxSUHw1OHw4Njh8QlZJTkU=,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9NRURJVU1fUEhPTkV8MXxSUHw2MXw4Njh8QlZJTkU=,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9NRURJVU1fUEhPTkV8MXxSUHw2Mnw4Njh8QlZJTkU=,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9NRURJVU1fUEhPTkV8MXxSUHw2NHw4Njh8QlZJTkU=,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9NRURJVU1fUEhPTkV8MXxSUHw3M3w4Njh8QlZJTkU=,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9NRURJVU1fUEhPTkV8MXxSUHwyMHw4Njh8QlZJTkU=,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9TTUFMTF9QSE9ORXwxfFJQfDI1fDg3MXxCVklORQ==,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9TTUFMTF9QSE9ORXwxfFJQfDIzfDg3MXxCVklORQ==,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9TTUFMTF9QSE9ORXwxfFJQfDU3fDg3MXxCVklORQ==,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9TTUFMTHwxfFJQfDI3fDg3MHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9TTUFMTHwxfFJQfDIwfDg3MHxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9TTUFMTHwxfFJQfDU3fDg3MHxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9TTUFMTHwxfFJQfDU4fDg3MHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9TTUFMTHwxfFJQfDU5fDg3MHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9TTUFMTHwxfFJQfDY0fDg3MHxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMF9TTUFMTHwxfFJQfDYxfDg3MHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMHwxfFJQfDI1fDg2NHxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMHwxfFJQfDI3fDg2NHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMHwxfFJQfDIwfDg2NHxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMHwxfFJQfDIxfDg2NHxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMHwxfFJQfDIzfDg2NHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMHwxfFJQfDU3fDg2NHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMHwxfFJQfDU4fDg2NHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMHwxfFJQfDU5fDg2NHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMHwxfFJQfDY0fDg2NHxCVklORQ==,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMHwxfFJQfDY2fDg2NHxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMHwxfFJQfDYxfDg2NHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzIwMHwxfFJQfDYyfDg2NHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9MQVJHRV9QSE9ORXwxfFJQfDI3fDg2MHxCVklORQ==,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9MQVJHRXwxfFJQfDI1fDM0NHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9MQVJHRXwxfFJQfDI3fDM0NHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9MQVJHRXwxfFJQfDIwfDM0NHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9MQVJHRXwxfFJQfDIzfDM0NHxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9NRURJVU18MXxSUHw1N3wzNDN8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9NRURJVU18MXxSUHw1OXwzNDN8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9NRURJVU18MXxSUHwyN3wzNDN8QlZJTkU=,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9NRURJVU1fUEhPTkV8MXxSUHw2MXw4NTl8QlZJTkU=,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9NRURJVU1fUEhPTkV8MXxSUHwyN3w4NTl8QlZJTkU=,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTF9QSE9ORXwxfFJQfDI3fDg1OHxCVklORQ==,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTF9QSE9ORXwxfFJQfDIzfDg1OHxCVklORQ==,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTF9QSE9ORXwxfFJQfDU5fDg1OHxCVklORQ==,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTF9QSE9ORXwxfFJQfDY0fDg1OHxCVklORQ==,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTF9QSE9ORXwxfFJQfDYxfDg1OHxCVklORQ==,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTHwxfFJQfDI3fDM0MnxCVklORQ==,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTHwxfFJQfDIwfDM0MnxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTHwxfFJQfDU3fDM0MnxCVklORQ==,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTHwxfFJQfDU5fDM0MnxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTHwxfFJQfDY0fDM0MnxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTHwxfFJQfDYxfDM0MnxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTHwxfFJQfDYyfDM0MnxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMF9TTUFMTHwxfFJQfDczfDM0MnxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMHwxfFJQfDI1fDM0MXxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMHwxfFJQfDI3fDM0MXxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMHwxfFJQfDIwfDM0MXxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMHwxfFJQfDIxfDM0MXxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMHwxfFJQfDIzfDM0MXxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMHwxfFJQfDU3fDM0MXxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMHwxfFJQfDU4fDM0MXxCVklORQ==,NULL,NULL,3,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMHwxfFJQfDU5fDM0MXxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMHwxfFJQfDY0fDM0MXxCVklORQ==,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMHwxfFJQfDYxfDM0MXxCVklORQ==,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMHwxfFJQfDYyfDM0MXxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,500,NULL,NULL,SFNEXzUwMHwxfFJQfDYzfDM0MXxCVklORQ==,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,15H,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,1A,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,1D,NULL,NULL,4,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,1E,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,1I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,1J,NULL,NULL,1,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,1K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,21G,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,21H,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,21K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,29K,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,32I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,34H,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,35J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,37I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,37J,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,3D,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,3I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,41I,NULL,NULL,0,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,42G,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,53G,NULL,NULL,2,NULL,NULL,NULL
15,NULL,NULL,492,NULL,1015,NULL,NULL,53J,NULL,NULL,0,NULL,NULL,NULL
